date	time	relative time [s]	Cn [P/cm^3]	none	X50(V) [micro-m]	none	
12/13/2016	2:34:10 PM	1149.42	31152.357422	NaN	0.804250	NaN	
12/13/2016	2:34:11 PM	1150.59	29091.824219	NaN	1.085070	NaN	
12/13/2016	2:34:12 PM	1151.72	33636.578125	NaN	1.248459	NaN	
12/13/2016	2:34:13 PM	1152.33	28123.593750	NaN	1.081786	NaN	
12/13/2016	2:34:14 PM	1153.56	31219.962891	NaN	1.038932	NaN	
12/13/2016	2:34:15 PM	1154.72	29097.839844	NaN	0.918967	NaN	
12/13/2016	2:34:16 PM	1155.36	24714.460937	NaN	1.301545	NaN	
12/13/2016	2:34:17 PM	1156.55	28246.738281	NaN	1.088644	NaN	
12/13/2016	2:34:18 PM	1157.69	28823.294922	NaN	0.875494	NaN	
12/13/2016	2:34:19 PM	1158.92	29115.958984	NaN	1.052505	NaN	
12/13/2016	2:34:20 PM	1159.52	27500.572266	NaN	2.081058	NaN	
12/13/2016	2:34:21 PM	1160.69	28482.123047	NaN	1.264840	NaN	
12/13/2016	2:34:22 PM	1161.52	26196.505859	NaN	1.454712	NaN	
12/13/2016	2:34:23 PM	1162.48	31917.117187	NaN	3.000823	NaN	
12/13/2016	2:34:24 PM	1163.64	27140.539062	NaN	1.144405	NaN	
12/13/2016	2:34:25 PM	1164.83	28309.832031	NaN	1.038020	NaN	
12/13/2016	2:34:26 PM	1165.39	33718.117187	NaN	1.162659	NaN	
12/13/2016	2:34:27 PM	1166.58	23931.324219	NaN	0.859555	NaN	
12/13/2016	2:34:28 PM	1167.75	25475.902344	NaN	0.919988	NaN	
12/13/2016	2:34:29 PM	1168.34	34705.867187	NaN	1.355447	NaN	
12/13/2016	2:34:30 PM	1169.55	26680.277344	NaN	1.300016	NaN	
12/13/2016	2:34:31 PM	1170.69	38279.687500	NaN	1.133299	NaN	
12/13/2016	2:34:32 PM	1171.87	27446.755859	NaN	1.128502	NaN	
12/13/2016	2:34:33 PM	1172.50	26346.701172	NaN	1.630985	NaN	
12/13/2016	2:34:34 PM	1173.67	27235.162109	NaN	1.089244	NaN	
12/13/2016	2:34:35 PM	1174.84	28997.615234	NaN	0.880454	NaN	
12/13/2016	2:34:36 PM	1175.45	28511.822266	NaN	1.522106	NaN	
12/13/2016	2:34:37 PM	1176.67	29708.154297	NaN	1.014368	NaN	
12/13/2016	2:34:38 PM	1177.87	27800.345703	NaN	1.008351	NaN	
12/13/2016	2:34:39 PM	1178.55	24288.144531	NaN	1.207633	NaN	
12/13/2016	2:34:40 PM	1179.69	24848.582031	NaN	2.381820	NaN	
12/13/2016	2:34:41 PM	1180.86	28306.871094	NaN	1.203882	NaN	
12/13/2016	2:34:42 PM	1181.48	30915.716797	NaN	3.057208	NaN	
12/13/2016	2:34:43 PM	1182.66	35632.378906	NaN	0.764704	NaN	
12/13/2016	2:34:44 PM	1183.83	30262.109375	NaN	0.666100	NaN	
12/13/2016	2:34:45 PM	1184.47	33173.445312	NaN	1.199823	NaN	
12/13/2016	2:34:46 PM	1185.61	24965.250000	NaN	1.230902	NaN	
12/13/2016	2:34:47 PM	1186.73	25816.658203	NaN	1.062666	NaN	
12/13/2016	2:34:48 PM	1187.36	33618.457031	NaN	1.008319	NaN	
12/13/2016	2:34:49 PM	1188.53	26759.732422	NaN	1.414014	NaN	
12/13/2016	2:34:50 PM	1189.66	26123.113281	NaN	1.674253	NaN	
12/13/2016	2:34:51 PM	1190.75	30037.867187	NaN	1.138938	NaN	
12/13/2016	2:34:52 PM	1191.41	39629.929687	NaN	1.129990	NaN	
12/13/2016	2:34:53 PM	1192.59	25596.175781	NaN	0.866152	NaN	
12/13/2016	2:34:54 PM	1193.73	24692.031250	NaN	2.526767	NaN	
12/13/2016	2:34:55 PM	1194.86	34633.398437	NaN	1.226396	NaN	
12/13/2016	2:34:56 PM	1195.47	29404.714844	NaN	1.780491	NaN	
12/13/2016	2:34:57 PM	1196.67	29275.037109	NaN	0.896190	NaN	
12/13/2016	2:34:58 PM	1197.81	25125.070312	NaN	0.955283	NaN	
12/13/2016	2:34:59 PM	1198.44	32644.548828	NaN	1.012720	NaN	
12/13/2016	2:35:00 PM	1199.59	31008.113281	NaN	2.235661	NaN	
12/13/2016	2:35:01 PM	1200.78	29384.082031	NaN	1.067664	NaN	
12/13/2016	2:35:02 PM	1201.39	26631.443359	NaN	1.361409	NaN	
12/13/2016	2:35:03 PM	1202.62	27615.974609	NaN	0.723866	NaN	
12/13/2016	2:35:04 PM	1203.80	25259.794922	NaN	1.163949	NaN	
12/13/2016	2:35:05 PM	1204.44	26735.900391	NaN	1.210916	NaN	
12/13/2016	2:35:06 PM	1205.62	28398.703125	NaN	2.226507	NaN	
12/13/2016	2:35:07 PM	1206.83	27264.447266	NaN	0.965149	NaN	
12/13/2016	2:35:08 PM	1207.47	24590.480469	NaN	2.250286	NaN	
12/13/2016	2:35:09 PM	1208.69	28138.474609	NaN	1.099688	NaN	
12/13/2016	2:35:10 PM	1209.86	28441.263672	NaN	1.126410	NaN	
12/13/2016	2:35:11 PM	1210.50	24349.125000	NaN	0.738435	NaN	
12/13/2016	2:35:12 PM	1211.67	20712.222656	NaN	0.938921	NaN	
12/13/2016	2:35:13 PM	1212.84	26344.322266	NaN	1.445699	NaN	
12/13/2016	2:35:14 PM	1213.52	23329.984375	NaN	1.428147	NaN	
12/13/2016	2:35:15 PM	1214.69	37604.957031	NaN	1.173141	NaN	
12/13/2016	2:35:16 PM	1215.89	31691.630859	NaN	1.092870	NaN	
12/13/2016	2:35:17 PM	1216.59	27095.687500	NaN	0.485731	NaN	
12/13/2016	2:35:18 PM	1217.78	25421.888672	NaN	1.290582	NaN	
12/13/2016	2:35:19 PM	1218.41	25520.896484	NaN	2.385358	NaN	
12/13/2016	2:35:20 PM	1219.61	30198.802734	NaN	0.865067	NaN	
12/13/2016	2:35:21 PM	1220.87	22320.564453	NaN	0.768239	NaN	
12/13/2016	2:35:22 PM	1221.50	26670.000000	NaN	0.767950	NaN	
12/13/2016	2:35:23 PM	1222.72	28690.757812	NaN	1.150371	NaN	
12/13/2016	2:35:24 PM	1223.56	24803.851562	NaN	1.123811	NaN	
12/13/2016	2:35:25 PM	1224.58	27300.792969	NaN	1.008591	NaN	
12/13/2016	2:35:26 PM	1225.80	26889.503906	NaN	0.940537	NaN	
12/13/2016	2:35:27 PM	1226.45	26315.128906	NaN	1.117596	NaN	
12/13/2016	2:35:28 PM	1227.66	33153.195312	NaN	0.936638	NaN	
12/13/2016	2:35:29 PM	1228.89	23512.265625	NaN	1.449692	NaN	
12/13/2016	2:35:30 PM	1229.56	24065.574219	NaN	1.017135	NaN	
12/13/2016	2:35:31 PM	1230.78	29658.666016	NaN	1.090827	NaN	
12/13/2016	2:35:32 PM	1231.42	25945.525391	NaN	0.710827	NaN	
12/13/2016	2:35:33 PM	1232.67	26608.091797	NaN	0.358362	NaN	
12/13/2016	2:35:34 PM	1233.91	28435.412109	NaN	1.375194	NaN	
12/13/2016	2:35:35 PM	1234.53	34931.382812	NaN	1.298586	NaN	
12/13/2016	2:35:36 PM	1235.78	27765.109375	NaN	1.217744	NaN	
12/13/2016	2:35:37 PM	1236.47	23015.460937	NaN	0.978887	NaN	
12/13/2016	2:35:38 PM	1237.69	26755.748047	NaN	1.219639	NaN	
12/13/2016	2:35:39 PM	1238.92	22735.396484	NaN	1.174185	NaN	
12/13/2016	2:35:40 PM	1239.53	32239.550781	NaN	0.906510	NaN	
12/13/2016	2:35:41 PM	1240.80	32018.275391	NaN	1.470523	NaN	
12/13/2016	2:35:42 PM	1241.48	31427.699219	NaN	0.723596	NaN	
12/13/2016	2:35:43 PM	1242.70	29913.892578	NaN	0.516738	NaN	
12/13/2016	2:35:44 PM	1243.87	27147.619141	NaN	1.343762	NaN	
12/13/2016	2:35:45 PM	1244.52	23699.099609	NaN	0.606575	NaN	
12/13/2016	2:35:46 PM	1245.81	25831.814453	NaN	0.923633	NaN	
12/13/2016	2:35:47 PM	1246.45	24151.210937	NaN	0.923301	NaN	
12/13/2016	2:35:48 PM	1247.72	29247.023437	NaN	1.098499	NaN	
12/13/2016	2:35:49 PM	1248.39	22719.794922	NaN	0.718509	NaN	
12/13/2016	2:35:50 PM	1249.62	22669.402344	NaN	0.654248	NaN	
12/13/2016	2:35:51 PM	1250.91	24085.777344	NaN	0.717371	NaN	
12/13/2016	2:35:52 PM	1251.52	27189.121094	NaN	0.934488	NaN	
12/13/2016	2:35:53 PM	1252.73	25424.652344	NaN	1.326596	NaN	
12/13/2016	2:35:54 PM	1253.39	25334.515625	NaN	0.984092	NaN	
12/13/2016	2:35:55 PM	1254.66	21162.744141	NaN	0.768154	NaN	
12/13/2016	2:35:56 PM	1255.89	30179.302734	NaN	1.198019	NaN	
12/13/2016	2:35:57 PM	1256.56	26696.779297	NaN	0.901201	NaN	
12/13/2016	2:35:58 PM	1257.86	28036.597656	NaN	0.601947	NaN	
12/13/2016	2:35:59 PM	1258.50	21369.574219	NaN	1.123489	NaN	
12/13/2016	2:36:00 PM	1259.72	29448.353516	NaN	0.697885	NaN	
12/13/2016	2:36:01 PM	1260.92	26346.162109	NaN	1.184975	NaN	
12/13/2016	2:36:02 PM	1261.55	29834.972656	NaN	1.035103	NaN	
12/13/2016	2:36:03 PM	1262.73	28779.425781	NaN	2.377196	NaN	
12/13/2016	2:36:04 PM	1263.97	25392.003906	NaN	1.410396	NaN	
12/13/2016	2:36:05 PM	1264.59	23551.927734	NaN	0.907943	NaN	
12/13/2016	2:36:06 PM	1265.83	24026.160156	NaN	0.950334	NaN	
12/13/2016	2:36:07 PM	1266.50	27599.775391	NaN	1.829251	NaN	
12/13/2016	2:36:08 PM	1267.73	34052.152344	NaN	1.232695	NaN	
12/13/2016	2:36:09 PM	1268.91	31849.953125	NaN	0.802089	NaN	
12/13/2016	2:36:10 PM	1269.55	33190.300781	NaN	1.102600	NaN	
12/13/2016	2:36:11 PM	1270.77	18959.791016	NaN	1.146745	NaN	
12/13/2016	2:36:12 PM	1271.41	27885.755859	NaN	1.249626	NaN	
12/13/2016	2:36:13 PM	1272.59	24671.953125	NaN	0.717540	NaN	
12/13/2016	2:36:14 PM	1273.78	28727.068359	NaN	1.347125	NaN	
12/13/2016	2:36:15 PM	1274.59	29286.833984	NaN	1.169585	NaN	
12/13/2016	2:36:16 PM	1275.56	27629.457031	NaN	1.087434	NaN	
12/13/2016	2:36:17 PM	1276.75	27436.863281	NaN	1.348468	NaN	
12/13/2016	2:36:18 PM	1277.91	25871.976562	NaN	1.167424	NaN	
12/13/2016	2:36:19 PM	1278.53	28229.566406	NaN	0.386396	NaN	
12/13/2016	2:36:20 PM	1279.72	28822.964844	NaN	1.081564	NaN	
12/13/2016	2:36:21 PM	1280.95	32004.878906	NaN	1.121256	NaN	
12/13/2016	2:36:22 PM	1281.59	25904.039062	NaN	1.507002	NaN	
12/13/2016	2:36:23 PM	1282.87	32314.898437	NaN	1.162661	NaN	
12/13/2016	2:36:24 PM	1283.58	25743.597656	NaN	0.761257	NaN	
12/13/2016	2:36:25 PM	1284.83	28655.376953	NaN	1.345484	NaN	
12/13/2016	2:36:26 PM	1285.45	22774.429687	NaN	0.950996	NaN	
12/13/2016	2:36:27 PM	1286.80	28724.916016	NaN	0.835233	NaN	
12/13/2016	2:36:28 PM	1287.98	24549.466797	NaN	0.851897	NaN	
12/13/2016	2:36:29 PM	1288.62	28705.886719	NaN	0.596794	NaN	
12/13/2016	2:36:30 PM	1289.91	28764.906250	NaN	1.277553	NaN	
12/13/2016	2:36:31 PM	1290.55	27929.195312	NaN	1.074088	NaN	
12/13/2016	2:36:32 PM	1291.81	26136.960937	NaN	1.441319	NaN	
12/13/2016	2:36:33 PM	1292.50	23397.501953	NaN	1.384279	NaN	
12/13/2016	2:36:34 PM	1293.78	21562.919922	NaN	0.647877	NaN	
12/13/2016	2:36:35 PM	1294.45	24107.617187	NaN	0.940799	NaN	
12/13/2016	2:36:36 PM	1295.69	30210.962891	NaN	1.114058	NaN	
12/13/2016	2:36:37 PM	1296.94	22442.472656	NaN	0.679410	NaN	
12/13/2016	2:36:38 PM	1297.59	35736.281250	NaN	0.914756	NaN	
12/13/2016	2:36:39 PM	1298.84	30642.648437	NaN	1.274792	NaN	
12/13/2016	2:36:40 PM	1299.56	31199.537109	NaN	1.281286	NaN	
12/13/2016	2:36:41 PM	1300.77	28719.550781	NaN	1.301090	NaN	
12/13/2016	2:36:42 PM	1301.61	29999.636719	NaN	0.699876	NaN	
12/13/2016	2:36:43 PM	1302.72	27735.560547	NaN	1.456038	NaN	
12/13/2016	2:36:44 PM	1303.95	28714.076172	NaN	1.583199	NaN	
12/13/2016	2:36:45 PM	1304.62	21300.968750	NaN	0.916289	NaN	
12/13/2016	2:36:46 PM	1305.94	29068.169922	NaN	1.046712	NaN	
12/13/2016	2:36:47 PM	1306.59	24954.791016	NaN	0.697209	NaN	
12/13/2016	2:36:48 PM	1307.84	36066.125000	NaN	1.079627	NaN	
12/13/2016	2:36:49 PM	1308.52	25901.490234	NaN	1.215137	NaN	
12/13/2016	2:36:50 PM	1309.73	29387.988281	NaN	1.045558	NaN	
12/13/2016	2:36:51 PM	1310.64	30566.273437	NaN	0.776845	NaN	
12/13/2016	2:36:52 PM	1311.59	32464.060547	NaN	1.019469	NaN	
12/13/2016	2:36:53 PM	1312.81	27308.384766	NaN	0.792209	NaN	
12/13/2016	2:36:54 PM	1313.44	31476.380859	NaN	1.028994	NaN	
12/13/2016	2:36:55 PM	1314.77	23945.855469	NaN	1.232137	NaN	
12/13/2016	2:36:56 PM	1315.97	25858.390625	NaN	0.869090	NaN	
12/13/2016	2:36:57 PM	1316.58	26663.089844	NaN	1.370064	NaN	
12/13/2016	2:36:58 PM	1317.87	28521.216797	NaN	1.840658	NaN	
12/13/2016	2:36:59 PM	1318.52	25155.748047	NaN	0.953249	NaN	
12/13/2016	2:37:00 PM	1319.72	25877.556641	NaN	1.487533	NaN	
12/13/2016	2:37:01 PM	1320.94	29173.603516	NaN	0.871061	NaN	
12/13/2016	2:37:02 PM	1321.56	24582.500000	NaN	0.916314	NaN	
12/13/2016	2:37:03 PM	1322.73	29816.576172	NaN	0.813039	NaN	
12/13/2016	2:37:04 PM	1323.95	32294.517578	NaN	0.673877	NaN	
12/13/2016	2:37:05 PM	1324.58	25268.359375	NaN	1.089838	NaN	
12/13/2016	2:37:06 PM	1325.78	33582.464844	NaN	0.980495	NaN	
12/13/2016	2:37:07 PM	1326.98	23403.998047	NaN	0.797729	NaN	
12/13/2016	2:37:08 PM	1327.61	34026.074219	NaN	1.040987	NaN	
12/13/2016	2:37:09 PM	1328.81	22068.781250	NaN	0.899258	NaN	
12/13/2016	2:37:10 PM	1329.44	32259.847656	NaN	0.866330	NaN	
12/13/2016	2:37:11 PM	1330.59	32929.125000	NaN	1.099762	NaN	
12/13/2016	2:37:12 PM	1331.75	32325.650391	NaN	1.011152	NaN	
12/13/2016	2:37:13 PM	1332.95	28648.427734	NaN	0.738751	NaN	
12/13/2016	2:37:14 PM	1333.55	27253.291016	NaN	0.381397	NaN	
12/13/2016	2:37:15 PM	1334.69	19535.808594	NaN	0.601139	NaN	
12/13/2016	2:37:16 PM	1335.86	25309.609375	NaN	1.055593	NaN	
12/13/2016	2:37:17 PM	1336.48	27405.748047	NaN	1.056545	NaN	
12/13/2016	2:37:18 PM	1337.61	33732.425781	NaN	1.457354	NaN	
12/13/2016	2:37:19 PM	1338.83	28242.562500	NaN	0.739624	NaN	
12/13/2016	2:37:20 PM	1339.94	34439.507812	NaN	0.792544	NaN	
12/13/2016	2:37:21 PM	1340.55	33870.859375	NaN	1.515218	NaN	
12/13/2016	2:37:22 PM	1341.72	27790.181641	NaN	1.093412	NaN	
12/13/2016	2:37:23 PM	1342.91	23927.904297	NaN	0.740416	NaN	
12/13/2016	2:37:24 PM	1343.53	21002.738281	NaN	1.014131	NaN	
12/13/2016	2:37:25 PM	1344.72	32061.417969	NaN	1.083960	NaN	
12/13/2016	2:37:26 PM	1345.87	26036.203125	NaN	1.138567	NaN	
12/13/2016	2:37:27 PM	1346.50	32876.582031	NaN	1.368594	NaN	
12/13/2016	2:37:28 PM	1347.67	34467.140625	NaN	0.865527	NaN	
12/13/2016	2:37:29 PM	1348.87	32032.865234	NaN	0.793456	NaN	
12/13/2016	2:37:30 PM	1349.48	27751.908203	NaN	0.792543	NaN	
12/13/2016	2:37:31 PM	1350.64	24179.738281	NaN	1.365707	NaN	
12/13/2016	2:37:32 PM	1351.86	26523.558594	NaN	1.703231	NaN	
12/13/2016	2:37:33 PM	1352.47	21161.433594	NaN	1.521760	NaN	
12/13/2016	2:37:34 PM	1353.64	30130.482422	NaN	0.376396	NaN	
12/13/2016	2:37:35 PM	1354.78	26196.632812	NaN	0.989934	NaN	
12/13/2016	2:37:36 PM	1355.98	31198.613281	NaN	1.211142	NaN	
12/13/2016	2:37:37 PM	1356.59	25310.365234	NaN	2.563187	NaN	
12/13/2016	2:37:38 PM	1357.78	31014.876953	NaN	0.692677	NaN	
12/13/2016	2:37:39 PM	1358.92	26467.529297	NaN	1.215441	NaN	
12/13/2016	2:37:40 PM	1359.53	25637.275391	NaN	2.408180	NaN	
12/13/2016	2:37:41 PM	1360.66	28522.666016	NaN	2.395973	NaN	
12/13/2016	2:37:42 PM	1361.83	29275.195312	NaN	1.262303	NaN	
12/13/2016	2:37:43 PM	1363.00	29080.197266	NaN	0.920360	NaN	
12/13/2016	2:37:44 PM	1363.59	25424.992187	NaN	0.847801	NaN	
12/13/2016	2:37:45 PM	1364.77	27645.087891	NaN	1.038162	NaN	
12/13/2016	2:37:46 PM	1365.98	21921.904297	NaN	0.704639	NaN	
12/13/2016	2:37:47 PM	1366.59	24156.781250	NaN	1.108302	NaN	
12/13/2016	2:37:48 PM	1367.75	24254.236328	NaN	0.789809	NaN	
12/13/2016	2:37:49 PM	1368.97	26709.246094	NaN	1.182497	NaN	
12/13/2016	2:37:50 PM	1369.59	26512.886719	NaN	1.055449	NaN	
12/13/2016	2:37:51 PM	1370.80	27275.214844	NaN	1.056065	NaN	
12/13/2016	2:37:52 PM	1371.94	33789.570312	NaN	1.371816	NaN	
12/13/2016	2:37:53 PM	1372.53	29280.009766	NaN	0.364041	NaN	
12/13/2016	2:37:54 PM	1373.69	28536.310547	NaN	1.218929	NaN	
12/13/2016	2:37:55 PM	1374.83	29536.068359	NaN	0.839273	NaN	
12/13/2016	2:37:56 PM	1375.50	33416.777344	NaN	1.014213	NaN	
12/13/2016	2:37:57 PM	1376.64	29827.585937	NaN	1.164067	NaN	
12/13/2016	2:37:58 PM	1377.80	29094.642578	NaN	2.246639	NaN	
12/13/2016	2:37:59 PM	1379.00	31810.728516	NaN	1.569302	NaN	
12/13/2016	2:38:00 PM	1379.59	37182.882812	NaN	0.941299	NaN	
12/13/2016	2:38:01 PM	1380.75	29423.347656	NaN	1.103449	NaN	
12/13/2016	2:38:02 PM	1381.98	31726.914062	NaN	1.229692	NaN	
12/13/2016	2:38:03 PM	1382.61	25491.167969	NaN	1.445013	NaN	
12/13/2016	2:38:04 PM	1383.70	24423.414062	NaN	1.037974	NaN	
12/13/2016	2:38:05 PM	1384.86	27977.097656	NaN	1.347871	NaN	
12/13/2016	2:38:06 PM	1386.00	22710.283203	NaN	0.693620	NaN	
12/13/2016	2:38:07 PM	1386.59	30377.365234	NaN	0.954270	NaN	
12/13/2016	2:38:08 PM	1387.73	28749.847656	NaN	1.405968	NaN	
12/13/2016	2:38:09 PM	1388.89	24792.429687	NaN	1.663423	NaN	
12/13/2016	2:38:10 PM	1389.48	24847.267578	NaN	1.321265	NaN	
12/13/2016	2:38:11 PM	1390.61	26710.773437	NaN	1.067909	NaN	
12/13/2016	2:38:12 PM	1391.73	32068.902344	NaN	1.186993	NaN	
12/13/2016	2:38:13 PM	1392.84	32693.531250	NaN	0.966085	NaN	
12/13/2016	2:38:14 PM	1393.97	35152.292969	NaN	2.077288	NaN	
12/13/2016	2:38:15 PM	1394.59	31822.816406	NaN	1.371842	NaN	
12/13/2016	2:38:16 PM	1395.73	31739.677734	NaN	0.971122	NaN	
12/13/2016	2:38:17 PM	1396.86	29320.457031	NaN	0.991616	NaN	
12/13/2016	2:38:18 PM	1397.98	31961.888672	NaN	0.981884	NaN	
12/13/2016	2:38:19 PM	1398.56	23967.503906	NaN	1.109333	NaN	
12/13/2016	2:38:20 PM	1399.70	35578.984375	NaN	1.377180	NaN	
12/13/2016	2:38:21 PM	1400.83	32881.699219	NaN	1.549499	NaN	
12/13/2016	2:38:22 PM	1401.95	25798.533203	NaN	1.018556	NaN	
12/13/2016	2:38:23 PM	1402.56	26291.966797	NaN	1.457640	NaN	
12/13/2016	2:38:24 PM	1403.67	32501.771484	NaN	0.785311	NaN	
12/13/2016	2:38:25 PM	1404.78	23414.044922	NaN	1.072034	NaN	
12/13/2016	2:38:26 PM	1405.89	31780.128906	NaN	1.167482	NaN	
12/13/2016	2:38:27 PM	1406.67	35571.261719	NaN	1.607234	NaN	
12/13/2016	2:38:28 PM	1407.62	26216.117187	NaN	0.771243	NaN	
12/13/2016	2:38:29 PM	1408.72	21274.849609	NaN	0.646570	NaN	
12/13/2016	2:38:30 PM	1409.87	28718.781250	NaN	2.225430	NaN	
12/13/2016	2:38:31 PM	1410.98	32250.230469	NaN	0.948929	NaN	
12/13/2016	2:38:32 PM	1411.55	22777.880859	NaN	2.584069	NaN	
12/13/2016	2:38:33 PM	1412.64	35078.957031	NaN	0.967481	NaN	
12/13/2016	2:38:34 PM	1413.77	31807.148437	NaN	0.845599	NaN	
12/13/2016	2:38:35 PM	1414.92	29555.888672	NaN	0.678498	NaN	
12/13/2016	2:38:36 PM	1415.47	29030.156250	NaN	1.052519	NaN	
12/13/2016	2:38:37 PM	1416.59	35092.070312	NaN	1.215180	NaN	
12/13/2016	2:38:38 PM	1417.72	29352.982422	NaN	0.787931	NaN	
12/13/2016	2:38:39 PM	1418.81	31122.556641	NaN	0.543266	NaN	
12/13/2016	2:38:40 PM	1419.89	32354.091797	NaN	0.789431	NaN	
12/13/2016	2:38:41 PM	1420.67	27147.968750	NaN	1.553536	NaN	
12/13/2016	2:38:42 PM	1421.58	33754.183594	NaN	0.889762	NaN	
12/13/2016	2:38:43 PM	1422.69	26070.007812	NaN	0.729326	NaN	
12/13/2016	2:38:44 PM	1423.75	29228.367187	NaN	0.737497	NaN	
12/13/2016	2:38:45 PM	1424.86	28809.101562	NaN	1.061086	NaN	
12/13/2016	2:38:46 PM	1425.97	28201.820312	NaN	1.233584	NaN	
12/13/2016	2:38:47 PM	1426.58	22881.253906	NaN	1.343682	NaN	
12/13/2016	2:38:48 PM	1427.67	30122.636719	NaN	1.375558	NaN	
12/13/2016	2:38:49 PM	1428.83	24393.621094	NaN	2.586063	NaN	
12/13/2016	2:38:50 PM	1429.94	24531.699219	NaN	0.745569	NaN	
12/13/2016	2:38:51 PM	1430.52	34218.292969	NaN	0.731678	NaN	
12/13/2016	2:38:52 PM	1431.62	39846.132812	NaN	1.176526	NaN	
12/13/2016	2:38:53 PM	1432.77	31569.917969	NaN	1.080728	NaN	
12/13/2016	2:38:54 PM	1433.87	32997.062500	NaN	0.954118	NaN	
12/13/2016	2:38:55 PM	1435.00	32096.673828	NaN	1.298626	NaN	
12/13/2016	2:38:56 PM	1435.62	24677.611328	NaN	0.875868	NaN	
12/13/2016	2:38:57 PM	1436.73	33192.523437	NaN	1.003969	NaN	
12/13/2016	2:38:58 PM	1437.83	35955.566406	NaN	1.053212	NaN	
12/13/2016	2:38:59 PM	1438.92	32711.791016	NaN	1.048676	NaN	
12/13/2016	2:39:00 PM	1439.53	25981.404297	NaN	1.553049	NaN	
12/13/2016	2:39:01 PM	1440.66	23885.949219	NaN	1.506059	NaN	
12/13/2016	2:39:02 PM	1441.78	32636.699219	NaN	1.748577	NaN	
12/13/2016	2:39:03 PM	1442.92	26268.449219	NaN	1.514897	NaN	
12/13/2016	2:39:04 PM	1443.50	34639.644531	NaN	0.898762	NaN	
12/13/2016	2:39:05 PM	1444.61	29066.056641	NaN	1.144673	NaN	
12/13/2016	2:39:06 PM	1445.69	29604.097656	NaN	0.617864	NaN	
12/13/2016	2:39:07 PM	1446.81	33342.804687	NaN	1.215292	NaN	
12/13/2016	2:39:08 PM	1447.95	24887.724609	NaN	2.962573	NaN	
12/13/2016	2:39:09 PM	1448.53	31538.833984	NaN	0.760522	NaN	
12/13/2016	2:39:10 PM	1449.64	30898.875000	NaN	1.301895	NaN	
12/13/2016	2:39:11 PM	1450.78	31310.373047	NaN	0.797738	NaN	
12/13/2016	2:39:12 PM	1451.86	29651.748047	NaN	1.038639	NaN	
12/13/2016	2:39:13 PM	1453.02	28694.546875	NaN	1.143688	NaN	
12/13/2016	2:39:14 PM	1453.66	24226.126953	NaN	1.179157	NaN	
12/13/2016	2:39:15 PM	1454.75	22753.193359	NaN	1.141879	NaN	
12/13/2016	2:39:16 PM	1455.87	27564.074219	NaN	0.781088	NaN	
12/13/2016	2:39:17 PM	1457.06	35782.511719	NaN	1.722693	NaN	
12/13/2016	2:39:18 PM	1457.62	27999.697266	NaN	1.085323	NaN	
12/13/2016	2:39:19 PM	1458.75	28161.994141	NaN	1.007424	NaN	
12/13/2016	2:39:20 PM	1459.83	35338.527344	NaN	2.561056	NaN	
12/13/2016	2:39:21 PM	1460.92	29888.386719	NaN	1.082721	NaN	
12/13/2016	2:39:22 PM	1461.72	35332.832031	NaN	0.436729	NaN	
12/13/2016	2:39:23 PM	1462.64	28812.468750	NaN	0.825767	NaN	
12/13/2016	2:39:24 PM	1463.78	36375.316406	NaN	1.094824	NaN	
12/13/2016	2:39:25 PM	1464.87	34020.664062	NaN	0.983316	NaN	
12/13/2016	2:39:26 PM	1465.97	28976.966797	NaN	1.252409	NaN	
12/13/2016	2:39:27 PM	1466.55	29761.214844	NaN	1.080633	NaN	
12/13/2016	2:39:28 PM	1467.59	31287.892578	NaN	3.227115	NaN	
12/13/2016	2:39:29 PM	1468.69	32600.289062	NaN	1.358820	NaN	
12/13/2016	2:39:30 PM	1469.75	29703.136719	NaN	0.815000	NaN	
12/13/2016	2:39:31 PM	1470.80	36492.742187	NaN	1.410987	NaN	
12/13/2016	2:39:32 PM	1471.83	34235.203125	NaN	0.999588	NaN	
12/13/2016	2:39:33 PM	1472.86	28194.390625	NaN	1.414942	NaN	
12/13/2016	2:39:34 PM	1473.89	31090.855469	NaN	1.709911	NaN	
12/13/2016	2:39:35 PM	1474.97	30792.662109	NaN	1.355601	NaN	
12/13/2016	2:39:36 PM	1475.52	28251.078125	NaN	0.979955	NaN	
12/13/2016	2:39:37 PM	1476.62	28503.974609	NaN	1.195039	NaN	
12/13/2016	2:39:38 PM	1477.73	26492.656250	NaN	1.250500	NaN	
12/13/2016	2:39:39 PM	1478.87	33782.714844	NaN	0.964732	NaN	
12/13/2016	2:39:40 PM	1479.95	31710.623047	NaN	0.834043	NaN	
12/13/2016	2:39:41 PM	1481.03	27532.666016	NaN	0.965514	NaN	
12/13/2016	2:39:42 PM	1481.62	29661.294922	NaN	0.816927	NaN	
12/13/2016	2:39:43 PM	1482.75	28787.855469	NaN	1.227443	NaN	
12/13/2016	2:39:44 PM	1483.84	24805.666016	NaN	0.959222	NaN	
12/13/2016	2:39:45 PM	1484.94	33060.316406	NaN	0.980255	NaN	
12/13/2016	2:39:46 PM	1485.53	27798.035156	NaN	1.938478	NaN	
12/13/2016	2:39:47 PM	1486.62	31139.087891	NaN	1.420067	NaN	
12/13/2016	2:39:48 PM	1487.69	25106.974609	NaN	1.642842	NaN	
12/13/2016	2:39:49 PM	1488.80	37932.242187	NaN	1.118668	NaN	
