date	time	relative time [s]	Cn [P/cm^3]	none	X50(V) [micro-m]	none	
12/13/2016	12:15:20 PM	2412.83	21187.775391	NaN	0.892776	NaN	
12/13/2016	12:15:20 PM	2413.50	23997.933594	NaN	0.978986	NaN	
12/13/2016	12:15:22 PM	2414.80	27225.447266	NaN	1.441646	NaN	
12/13/2016	12:15:23 PM	2416.02	22561.804687	NaN	0.880182	NaN	
12/13/2016	12:15:23 PM	2416.70	20166.337891	NaN	0.856067	NaN	
12/13/2016	12:15:25 PM	2417.95	24573.423828	NaN	1.478040	NaN	
12/13/2016	12:15:25 PM	2418.61	22793.105469	NaN	0.988470	NaN	
12/13/2016	12:15:27 PM	2419.87	28520.199219	NaN	1.254849	NaN	
12/13/2016	12:15:27 PM	2420.48	27214.173828	NaN	1.494427	NaN	
12/13/2016	12:15:28 PM	2421.72	26123.693359	NaN	0.928140	NaN	
12/13/2016	12:15:30 PM	2422.92	24468.789062	NaN	0.981778	NaN	
12/13/2016	12:15:30 PM	2423.59	22743.382812	NaN	0.359267	NaN	
12/13/2016	12:15:32 PM	2424.81	26834.857422	NaN	1.683678	NaN	
12/13/2016	12:15:32 PM	2425.55	28095.830078	NaN	0.899662	NaN	
12/13/2016	12:15:33 PM	2426.77	23406.439453	NaN	1.299099	NaN	
12/13/2016	12:15:35 PM	2428.02	27612.837891	NaN	1.428590	NaN	
12/13/2016	12:15:35 PM	2428.70	24415.937500	NaN	0.527405	NaN	
12/13/2016	12:15:37 PM	2429.94	18380.720703	NaN	1.560535	NaN	
12/13/2016	12:15:37 PM	2430.61	17997.806641	NaN	0.552732	NaN	
12/13/2016	12:15:39 PM	2431.92	21272.130859	NaN	0.918287	NaN	
12/13/2016	12:15:39 PM	2432.59	22452.810547	NaN	0.720125	NaN	
12/13/2016	12:15:41 PM	2433.86	29597.083984	NaN	1.217628	NaN	
12/13/2016	12:15:41 PM	2434.53	22620.810547	NaN	0.919205	NaN	
12/13/2016	12:15:42 PM	2435.78	23153.136719	NaN	0.777166	NaN	
12/13/2016	12:15:44 PM	2437.06	22255.914062	NaN	0.760886	NaN	
12/13/2016	12:15:44 PM	2437.73	22415.507812	NaN	0.800341	NaN	
12/13/2016	12:15:46 PM	2439.06	20605.314453	NaN	1.211460	NaN	
12/13/2016	12:15:46 PM	2439.73	19970.080078	NaN	1.247019	NaN	
12/13/2016	12:15:48 PM	2441.02	23636.125000	NaN	1.392812	NaN	
12/13/2016	12:15:48 PM	2441.72	22456.179687	NaN	1.172368	NaN	
12/13/2016	12:15:50 PM	2442.94	21908.304687	NaN	0.338286	NaN	
12/13/2016	12:15:50 PM	2443.59	18400.664062	NaN	1.817838	NaN	
12/13/2016	12:15:52 PM	2444.87	23717.281250	NaN	0.933445	NaN	
12/13/2016	12:15:52 PM	2445.50	22979.597656	NaN	1.028491	NaN	
12/13/2016	12:15:53 PM	2446.73	25668.193359	NaN	0.938839	NaN	
12/13/2016	12:15:55 PM	2447.95	24067.341797	NaN	1.242790	NaN	
12/13/2016	12:15:55 PM	2448.55	30884.644531	NaN	2.225772	NaN	
12/13/2016	12:15:56 PM	2449.66	26148.689453	NaN	3.006385	NaN	
12/13/2016	12:15:58 PM	2450.81	24716.369141	NaN	0.736779	NaN	
12/13/2016	12:15:59 PM	2452.00	23168.246094	NaN	1.172788	NaN	
12/13/2016	12:15:59 PM	2452.62	24697.445312	NaN	1.147681	NaN	
12/13/2016	12:16:00 PM	2453.69	31291.101562	NaN	0.839733	NaN	
12/13/2016	12:16:01 PM	2454.75	25092.462891	NaN	0.976503	NaN	
12/13/2016	12:16:03 PM	2455.81	29467.371094	NaN	0.990942	NaN	
12/13/2016	12:16:04 PM	2456.92	21691.955078	NaN	0.858031	NaN	
12/13/2016	12:16:04 PM	2457.52	23985.222656	NaN	0.469542	NaN	
12/13/2016	12:16:05 PM	2458.59	28361.203125	NaN	1.094996	NaN	
12/13/2016	12:16:06 PM	2459.70	26375.693359	NaN	0.361023	NaN	
12/13/2016	12:16:08 PM	2460.83	22846.464844	NaN	0.982974	NaN	
12/13/2016	12:16:09 PM	2461.94	23671.515625	NaN	0.761215	NaN	
12/13/2016	12:16:09 PM	2462.55	20825.601562	NaN	1.162808	NaN	
12/13/2016	12:16:10 PM	2463.70	26701.748047	NaN	0.826085	NaN	
12/13/2016	12:16:12 PM	2464.86	21911.369141	NaN	1.037080	NaN	
12/13/2016	12:16:13 PM	2465.94	19967.578125	NaN	1.922815	NaN	
12/13/2016	12:16:13 PM	2466.55	18088.775391	NaN	1.004485	NaN	
12/13/2016	12:16:14 PM	2467.67	24435.796875	NaN	0.581083	NaN	
12/13/2016	12:16:16 PM	2468.83	26149.066406	NaN	0.384998	NaN	
12/13/2016	12:16:17 PM	2470.00	28673.982422	NaN	0.754774	NaN	
12/13/2016	12:16:17 PM	2470.58	21393.884766	NaN	1.574726	NaN	
12/13/2016	12:16:18 PM	2471.67	28908.140625	NaN	0.659662	NaN	
12/13/2016	12:16:19 PM	2472.77	25777.318359	NaN	0.719183	NaN	
12/13/2016	12:16:21 PM	2473.91	23771.433594	NaN	1.281363	NaN	
12/13/2016	12:16:21 PM	2474.52	21894.878906	NaN	1.667813	NaN	
12/13/2016	12:16:22 PM	2475.67	20726.833984	NaN	0.698803	NaN	
12/13/2016	12:16:24 PM	2476.83	24523.707031	NaN	0.779079	NaN	
12/13/2016	12:16:25 PM	2477.92	23530.093750	NaN	1.203888	NaN	
12/13/2016	12:16:26 PM	2479.00	23546.378906	NaN	1.786436	NaN	
12/13/2016	12:16:26 PM	2479.61	21535.078125	NaN	1.070680	NaN	
12/13/2016	12:16:27 PM	2480.72	24881.443359	NaN	1.088133	NaN	
12/13/2016	12:16:29 PM	2481.84	25140.128906	NaN	0.953013	NaN	
12/13/2016	12:16:30 PM	2482.97	20159.099609	NaN	1.053202	NaN	
12/13/2016	12:16:30 PM	2483.58	25802.306641	NaN	1.357442	NaN	
12/13/2016	12:16:31 PM	2484.62	26143.009766	NaN	0.767962	NaN	
12/13/2016	12:16:32 PM	2485.77	22160.515625	NaN	0.924412	NaN	
12/13/2016	12:16:34 PM	2486.83	23994.097656	NaN	0.518266	NaN	
12/13/2016	12:16:35 PM	2487.95	20906.962891	NaN	1.213415	NaN	
12/13/2016	12:16:35 PM	2488.58	24539.957031	NaN	0.672970	NaN	
12/13/2016	12:16:36 PM	2489.70	21741.341797	NaN	0.706913	NaN	
12/13/2016	12:16:38 PM	2490.81	23978.861328	NaN	1.469089	NaN	
12/13/2016	12:16:39 PM	2491.92	25673.822266	NaN	0.373472	NaN	
12/13/2016	12:16:39 PM	2492.53	23320.640625	NaN	1.301411	NaN	
12/13/2016	12:16:40 PM	2493.64	31495.347656	NaN	0.936319	NaN	
12/13/2016	12:16:41 PM	2494.70	23736.833984	NaN	1.153181	NaN	
12/13/2016	12:16:42 PM	2495.78	23868.123047	NaN	1.795503	NaN	
12/13/2016	12:16:44 PM	2496.89	25376.599609	NaN	0.414582	NaN	
12/13/2016	12:16:45 PM	2497.95	28193.500000	NaN	0.920459	NaN	
12/13/2016	12:16:45 PM	2498.55	21152.650391	NaN	0.464917	NaN	
12/13/2016	12:16:46 PM	2499.69	28251.568359	NaN	1.575066	NaN	
12/13/2016	12:16:48 PM	2500.80	25087.451172	NaN	0.792231	NaN	
12/13/2016	12:16:49 PM	2501.89	22081.888672	NaN	0.951403	NaN	
12/13/2016	12:16:50 PM	2503.00	22418.205078	NaN	1.170638	NaN	
12/13/2016	12:16:50 PM	2503.58	27573.628906	NaN	0.708461	NaN	
12/13/2016	12:16:51 PM	2504.75	28632.013672	NaN	1.430708	NaN	
12/13/2016	12:16:53 PM	2505.81	25187.320312	NaN	0.705445	NaN	
12/13/2016	12:16:54 PM	2506.95	26522.775391	NaN	1.173620	NaN	
12/13/2016	12:16:54 PM	2507.55	23009.193359	NaN	1.195043	NaN	
12/13/2016	12:16:55 PM	2508.61	24282.710937	NaN	0.729517	NaN	
12/13/2016	12:16:56 PM	2509.72	25979.173828	NaN	0.789070	NaN	
12/13/2016	12:16:57 PM	2510.73	28112.056641	NaN	1.265976	NaN	
12/13/2016	12:16:59 PM	2511.83	23817.722656	NaN	0.943635	NaN	
12/13/2016	12:17:00 PM	2512.94	24580.476562	NaN	0.360169	NaN	
12/13/2016	12:17:01 PM	2514.02	24678.748047	NaN	0.354709	NaN	
12/13/2016	12:17:01 PM	2514.58	25568.687500	NaN	0.591824	NaN	
12/13/2016	12:17:02 PM	2515.70	27344.851562	NaN	0.355390	NaN	
12/13/2016	12:17:03 PM	2516.78	22825.339844	NaN	1.134508	NaN	
12/13/2016	12:17:05 PM	2517.89	25025.267578	NaN	0.718430	NaN	
12/13/2016	12:17:06 PM	2518.97	26052.046875	NaN	0.628083	NaN	
12/13/2016	12:17:06 PM	2519.73	25380.197266	NaN	0.912649	NaN	
12/13/2016	12:17:07 PM	2520.64	20234.589844	NaN	1.533002	NaN	
12/13/2016	12:17:08 PM	2521.72	22067.400391	NaN	0.820009	NaN	
12/13/2016	12:17:10 PM	2522.84	34008.457031	NaN	0.858868	NaN	
12/13/2016	12:17:11 PM	2523.97	27155.828125	NaN	1.919386	NaN	
12/13/2016	12:17:11 PM	2524.73	27577.275391	NaN	0.406416	NaN	
12/13/2016	12:17:12 PM	2525.64	28646.884766	NaN	1.387337	NaN	
12/13/2016	12:17:13 PM	2526.72	25337.863281	NaN	1.085657	NaN	
12/13/2016	12:17:15 PM	2527.81	26608.458984	NaN	0.359637	NaN	
12/13/2016	12:17:16 PM	2528.92	29075.216797	NaN	1.366942	NaN	
12/13/2016	12:17:17 PM	2530.02	27448.218750	NaN	0.363564	NaN	
12/13/2016	12:17:17 PM	2530.59	26203.414062	NaN	0.699117	NaN	
12/13/2016	12:17:18 PM	2531.69	25138.453125	NaN	1.181383	NaN	
12/13/2016	12:17:19 PM	2532.75	24967.429687	NaN	0.763306	NaN	
12/13/2016	12:17:21 PM	2533.86	30666.351562	NaN	1.446239	NaN	
12/13/2016	12:17:22 PM	2534.95	30259.089844	NaN	0.606037	NaN	
12/13/2016	12:17:22 PM	2535.55	25444.910156	NaN	0.746755	NaN	
12/13/2016	12:17:23 PM	2536.67	26485.910156	NaN	0.658095	NaN	
12/13/2016	12:17:24 PM	2537.78	24826.218750	NaN	0.644951	NaN	
12/13/2016	12:17:26 PM	2538.86	25402.990234	NaN	2.248170	NaN	
12/13/2016	12:17:27 PM	2539.95	28587.179687	NaN	0.349601	NaN	
12/13/2016	12:17:27 PM	2540.75	27982.615234	NaN	0.557552	NaN	
12/13/2016	12:17:28 PM	2541.66	27974.000000	NaN	0.658157	NaN	
12/13/2016	12:17:29 PM	2542.75	21558.525391	NaN	1.434445	NaN	
12/13/2016	12:17:31 PM	2543.89	26428.587891	NaN	0.724848	NaN	
12/13/2016	12:17:32 PM	2545.02	19713.019531	NaN	0.927751	NaN	
12/13/2016	12:17:32 PM	2545.59	26140.748047	NaN	0.412830	NaN	
12/13/2016	12:17:33 PM	2546.73	21981.539062	NaN	0.359180	NaN	
12/13/2016	12:17:35 PM	2547.83	22678.935547	NaN	1.451030	NaN	
12/13/2016	12:17:36 PM	2548.98	27316.519531	NaN	1.233704	NaN	
12/13/2016	12:17:36 PM	2549.56	27324.675781	NaN	0.794199	NaN	
12/13/2016	12:17:37 PM	2550.69	23736.623047	NaN	1.116321	NaN	
12/13/2016	12:17:39 PM	2551.80	25164.916016	NaN	1.794580	NaN	
12/13/2016	12:17:40 PM	2552.95	32505.052734	NaN	0.364413	NaN	
12/13/2016	12:17:41 PM	2554.09	28251.742187	NaN	0.857697	NaN	
12/13/2016	12:17:41 PM	2554.69	22785.935547	NaN	1.157585	NaN	
12/13/2016	12:17:42 PM	2555.77	22743.199219	NaN	1.445283	NaN	
12/13/2016	12:17:44 PM	2556.89	28617.263672	NaN	0.974840	NaN	
12/13/2016	12:17:45 PM	2558.03	26276.964844	NaN	0.388788	NaN	
12/13/2016	12:17:45 PM	2558.64	20656.791016	NaN	1.324333	NaN	
12/13/2016	12:17:47 PM	2559.80	24717.380859	NaN	0.339259	NaN	
12/13/2016	12:17:48 PM	2560.92	22699.109375	NaN	0.985871	NaN	
12/13/2016	12:17:49 PM	2562.02	27041.185547	NaN	0.872516	NaN	
12/13/2016	12:17:49 PM	2562.62	23457.378906	NaN	1.345254	NaN	
12/13/2016	12:17:50 PM	2563.69	28466.960937	NaN	1.926695	NaN	
12/13/2016	12:17:51 PM	2564.75	21354.443359	NaN	0.706034	NaN	
12/13/2016	12:17:53 PM	2565.84	25242.880859	NaN	2.613858	NaN	
12/13/2016	12:17:54 PM	2566.97	26751.720703	NaN	0.957348	NaN	
12/13/2016	12:17:55 PM	2568.11	25182.609375	NaN	0.662589	NaN	
12/13/2016	12:17:55 PM	2568.69	24447.818359	NaN	2.611800	NaN	
12/13/2016	12:17:56 PM	2569.77	21830.527344	NaN	0.741132	NaN	
12/13/2016	12:17:58 PM	2570.89	24784.013672	NaN	1.092096	NaN	
12/13/2016	12:17:59 PM	2571.98	23125.724609	NaN	0.943013	NaN	
12/13/2016	12:17:59 PM	2572.78	26238.625000	NaN	0.914053	NaN	
12/13/2016	12:18:00 PM	2573.70	19275.873047	NaN	1.191931	NaN	
12/13/2016	12:18:02 PM	2574.81	26920.191406	NaN	1.170366	NaN	
12/13/2016	12:18:03 PM	2575.87	25828.228516	NaN	1.293882	NaN	
12/13/2016	12:18:04 PM	2577.00	22248.910156	NaN	0.577084	NaN	
12/13/2016	12:18:04 PM	2577.59	26620.898437	NaN	0.894118	NaN	
12/13/2016	12:18:05 PM	2578.67	24106.929687	NaN	0.785677	NaN	
12/13/2016	12:18:06 PM	2579.77	26328.865234	NaN	1.348220	NaN	
12/13/2016	12:18:08 PM	2580.83	23854.539062	NaN	1.264925	NaN	
12/13/2016	12:18:09 PM	2581.94	21584.240234	NaN	0.885781	NaN	
12/13/2016	12:18:10 PM	2583.02	21799.060547	NaN	0.726888	NaN	
12/13/2016	12:18:11 PM	2584.08	23085.988281	NaN	1.796597	NaN	
12/13/2016	12:18:11 PM	2584.69	23655.523437	NaN	1.037835	NaN	
12/13/2016	12:18:12 PM	2585.77	22588.953125	NaN	0.337217	NaN	
12/13/2016	12:18:14 PM	2586.83	27891.023437	NaN	0.989929	NaN	
12/13/2016	12:18:15 PM	2587.91	25120.332031	NaN	1.252395	NaN	
12/13/2016	12:18:16 PM	2589.02	25771.496094	NaN	0.958363	NaN	
12/13/2016	12:18:16 PM	2589.62	22949.970703	NaN	0.688150	NaN	
12/13/2016	12:18:17 PM	2590.70	20167.902344	NaN	2.254984	NaN	
12/13/2016	12:18:19 PM	2591.81	25394.074219	NaN	2.237661	NaN	
12/13/2016	12:18:20 PM	2592.91	18969.710937	NaN	1.829657	NaN	
12/13/2016	12:18:21 PM	2594.02	26877.781250	NaN	1.053242	NaN	
12/13/2016	12:18:21 PM	2594.59	25068.730469	NaN	1.358300	NaN	
12/13/2016	12:18:22 PM	2595.69	22907.404297	NaN	1.581393	NaN	
12/13/2016	12:18:24 PM	2596.81	29322.535156	NaN	0.339116	NaN	
12/13/2016	12:18:25 PM	2597.91	26942.408203	NaN	0.658409	NaN	
12/13/2016	12:18:26 PM	2599.00	23223.314453	NaN	2.096079	NaN	
12/13/2016	12:18:27 PM	2600.05	31951.667969	NaN	0.973995	NaN	
12/13/2016	12:18:27 PM	2600.61	22958.781250	NaN	0.959442	NaN	
12/13/2016	12:18:28 PM	2601.69	22772.154297	NaN	0.905817	NaN	
12/13/2016	12:18:29 PM	2602.73	24725.998047	NaN	0.325252	NaN	
12/13/2016	12:18:31 PM	2603.83	28317.218750	NaN	0.925382	NaN	
12/13/2016	12:18:32 PM	2604.87	24975.941406	NaN	0.946528	NaN	
12/13/2016	12:18:33 PM	2605.89	25155.609375	NaN	1.817287	NaN	
12/13/2016	12:18:34 PM	2606.94	21849.064453	NaN	0.346102	NaN	
12/13/2016	12:18:35 PM	2608.00	22758.027344	NaN	0.960853	NaN	
12/13/2016	12:18:36 PM	2609.08	26856.343750	NaN	1.091084	NaN	
12/13/2016	12:18:36 PM	2609.69	23555.335937	NaN	0.980964	NaN	
12/13/2016	12:18:37 PM	2610.77	29140.447266	NaN	0.442597	NaN	
12/13/2016	12:18:39 PM	2611.89	19391.916016	NaN	1.378380	NaN	
12/13/2016	12:18:40 PM	2612.94	22090.658203	NaN	0.331328	NaN	
12/13/2016	12:18:41 PM	2613.98	26294.400391	NaN	2.060114	NaN	
12/13/2016	12:18:42 PM	2615.14	28149.929687	NaN	1.038826	NaN	
12/13/2016	12:18:42 PM	2615.70	20388.107422	NaN	1.363480	NaN	
12/13/2016	12:18:44 PM	2616.83	28489.822266	NaN	0.817058	NaN	
12/13/2016	12:18:45 PM	2617.89	26400.927734	NaN	2.415256	NaN	
12/13/2016	12:18:46 PM	2618.94	27763.660156	NaN	2.814958	NaN	
12/13/2016	12:18:47 PM	2620.00	24661.537109	NaN	0.323098	NaN	
12/13/2016	12:18:48 PM	2621.08	29636.142578	NaN	2.435581	NaN	
12/13/2016	12:18:48 PM	2621.69	23895.679687	NaN	1.103901	NaN	
12/13/2016	12:18:49 PM	2622.77	23880.458984	NaN	1.137234	NaN	
12/13/2016	12:18:51 PM	2623.84	25446.144531	NaN	1.122613	NaN	
12/13/2016	12:18:52 PM	2624.94	23798.306641	NaN	0.959321	NaN	
12/13/2016	12:18:53 PM	2626.05	27682.048828	NaN	0.978004	NaN	
12/13/2016	12:18:53 PM	2626.62	25123.482422	NaN	1.289254	NaN	
12/13/2016	12:18:54 PM	2627.75	26056.656250	NaN	0.866076	NaN	
12/13/2016	12:18:56 PM	2628.81	22135.650391	NaN	1.606310	NaN	
12/13/2016	12:18:57 PM	2629.89	26158.269531	NaN	0.439677	NaN	
12/13/2016	12:18:58 PM	2630.98	20115.775391	NaN	1.138900	NaN	
12/13/2016	12:18:59 PM	2632.08	24128.031250	NaN	1.495804	NaN	
12/13/2016	12:18:59 PM	2632.67	22688.441406	NaN	0.335929	NaN	
12/13/2016	12:19:00 PM	2633.78	28826.398437	NaN	2.215320	NaN	
12/13/2016	12:19:02 PM	2634.94	23757.162109	NaN	2.010755	NaN	
12/13/2016	12:19:03 PM	2636.08	19973.427734	NaN	1.210991	NaN	
12/13/2016	12:19:03 PM	2636.67	23988.550781	NaN	0.841276	NaN	
12/13/2016	12:19:04 PM	2637.77	25619.865234	NaN	1.952060	NaN	
12/13/2016	12:19:06 PM	2638.94	26863.121094	NaN	0.346691	NaN	
12/13/2016	12:19:07 PM	2640.05	28882.080078	NaN	0.359320	NaN	
12/13/2016	12:19:07 PM	2640.62	27924.517578	NaN	0.475298	NaN	
12/13/2016	12:19:08 PM	2641.73	27266.300781	NaN	0.346076	NaN	
12/13/2016	12:19:10 PM	2642.87	29508.419922	NaN	0.955203	NaN	
12/13/2016	12:19:11 PM	2643.98	21648.152344	NaN	1.721408	NaN	
12/13/2016	12:19:12 PM	2645.09	25317.261719	NaN	0.984001	NaN	
12/13/2016	12:19:12 PM	2645.69	23193.501953	NaN	0.360160	NaN	
12/13/2016	12:19:13 PM	2646.75	25678.845703	NaN	1.596224	NaN	
12/13/2016	12:19:15 PM	2647.87	24370.457031	NaN	0.722225	NaN	
12/13/2016	12:19:16 PM	2649.00	25282.044922	NaN	1.065763	NaN	
12/13/2016	12:19:17 PM	2650.14	25789.927734	NaN	0.604823	NaN	
12/13/2016	12:19:17 PM	2650.75	20894.746094	NaN	1.839784	NaN	
12/13/2016	12:19:19 PM	2651.84	32314.544922	NaN	1.122353	NaN	
12/13/2016	12:19:20 PM	2652.91	23909.013672	NaN	1.040887	NaN	
12/13/2016	12:19:21 PM	2654.00	23809.091797	NaN	0.882235	NaN	
12/13/2016	12:19:22 PM	2655.08	34530.875000	NaN	0.820189	NaN	
12/13/2016	12:19:22 PM	2655.64	24833.136719	NaN	1.067844	NaN	
12/13/2016	12:19:23 PM	2656.75	17830.542969	NaN	0.824579	NaN	
12/13/2016	12:19:25 PM	2657.86	25510.076172	NaN	0.846357	NaN	
12/13/2016	12:19:26 PM	2658.92	19015.250000	NaN	0.873237	NaN	
12/13/2016	12:19:27 PM	2660.05	25713.277344	NaN	0.891172	NaN	
12/13/2016	12:19:27 PM	2660.64	20044.554687	NaN	1.242508	NaN	
12/13/2016	12:19:28 PM	2661.73	25285.777344	NaN	1.660234	NaN	
12/13/2016	12:19:30 PM	2662.86	21000.007812	NaN	0.939736	NaN	
12/13/2016	12:19:31 PM	2663.97	22876.748047	NaN	0.965616	NaN	
12/13/2016	12:19:32 PM	2665.06	25279.357422	NaN	1.499027	NaN	
12/13/2016	12:19:32 PM	2665.64	18891.992187	NaN	1.677872	NaN	
12/13/2016	12:19:33 PM	2666.77	25778.587891	NaN	1.143811	NaN	
12/13/2016	12:19:35 PM	2667.83	23632.216797	NaN	1.122340	NaN	
12/13/2016	12:19:36 PM	2668.95	26937.195312	NaN	0.381142	NaN	
12/13/2016	12:19:37 PM	2670.09	24806.156250	NaN	0.894986	NaN	
12/13/2016	12:19:37 PM	2670.67	24251.363281	NaN	0.335714	NaN	
12/13/2016	12:19:39 PM	2671.81	24196.271484	NaN	1.946841	NaN	
12/13/2016	12:19:40 PM	2672.92	30468.933594	NaN	0.959746	NaN	
12/13/2016	12:19:41 PM	2674.03	28475.152344	NaN	0.359574	NaN	
12/13/2016	12:19:42 PM	2674.84	24001.177734	NaN	0.939927	NaN	
12/13/2016	12:19:43 PM	2675.80	29250.021484	NaN	1.422524	NaN	
12/13/2016	12:19:44 PM	2676.94	25300.660156	NaN	0.358924	NaN	
12/13/2016	12:19:45 PM	2678.14	23153.039062	NaN	1.238716	NaN	
12/13/2016	12:19:45 PM	2678.73	21545.216797	NaN	1.128295	NaN	
12/13/2016	12:19:47 PM	2679.91	20637.779297	NaN	0.353738	NaN	
12/13/2016	12:19:48 PM	2681.05	27965.580078	NaN	0.361298	NaN	
12/13/2016	12:19:49 PM	2681.84	29623.435547	NaN	0.403823	NaN	
12/13/2016	12:19:49 PM	2682.75	26155.763672	NaN	0.405866	NaN	
12/13/2016	12:19:51 PM	2683.86	27817.310547	NaN	0.322505	NaN	
12/13/2016	12:19:52 PM	2684.98	26203.449219	NaN	0.620074	NaN	
12/13/2016	12:19:53 PM	2686.16	24266.867187	NaN	1.241361	NaN	
12/13/2016	12:19:53 PM	2686.75	26532.503906	NaN	0.333698	NaN	
12/13/2016	12:19:55 PM	2687.86	27998.201172	NaN	1.446618	NaN	
12/13/2016	12:19:56 PM	2689.05	20328.326172	NaN	0.915765	NaN	
12/13/2016	12:19:56 PM	2689.66	23536.357422	NaN	1.031057	NaN	
12/13/2016	12:19:58 PM	2690.80	25801.181641	NaN	1.018064	NaN	
12/13/2016	12:19:59 PM	2691.89	25643.599609	NaN	0.880696	NaN	
12/13/2016	12:20:00 PM	2693.00	25710.875000	NaN	0.418795	NaN	
12/13/2016	12:20:01 PM	2694.11	20130.902344	NaN	0.839852	NaN	
12/13/2016	12:20:01 PM	2694.69	25618.822266	NaN	1.321209	NaN	
12/13/2016	12:20:03 PM	2695.81	25761.156250	NaN	0.993449	NaN	
12/13/2016	12:20:04 PM	2696.97	22568.111328	NaN	1.105209	NaN	
12/13/2016	12:20:05 PM	2698.09	26951.847656	NaN	0.481546	NaN	
12/13/2016	12:20:05 PM	2698.70	25268.365234	NaN	1.214950	NaN	
12/13/2016	12:20:07 PM	2699.81	29293.511719	NaN	1.696501	NaN	
12/13/2016	12:20:08 PM	2700.89	34290.164062	NaN	0.383448	NaN	
12/13/2016	12:20:09 PM	2701.97	27845.021484	NaN	1.492615	NaN	
12/13/2016	12:20:10 PM	2703.08	23218.298828	NaN	0.939296	NaN	
12/13/2016	12:20:10 PM	2703.67	24195.144531	NaN	1.142067	NaN	
12/13/2016	12:20:12 PM	2704.83	23243.316406	NaN	1.732603	NaN	
12/13/2016	12:20:13 PM	2705.94	24259.271484	NaN	0.666221	NaN	
12/13/2016	12:20:14 PM	2707.06	29523.462891	NaN	0.573342	NaN	
12/13/2016	12:20:15 PM	2708.16	20565.814453	NaN	1.245159	NaN	
12/13/2016	12:20:15 PM	2708.72	26329.234375	NaN	1.278396	NaN	
12/13/2016	12:20:17 PM	2709.80	27853.171875	NaN	0.402115	NaN	
12/13/2016	12:20:18 PM	2710.84	25240.076172	NaN	0.798492	NaN	
12/13/2016	12:20:19 PM	2711.92	25945.898437	NaN	1.348320	NaN	
12/13/2016	12:20:20 PM	2713.05	25471.798828	NaN	2.065618	NaN	
12/13/2016	12:20:21 PM	2714.14	23970.210937	NaN	1.556914	NaN	
12/13/2016	12:20:21 PM	2714.72	24829.033203	NaN	1.325761	NaN	
12/13/2016	12:20:23 PM	2715.84	27934.964844	NaN	0.960301	NaN	
12/13/2016	12:20:24 PM	2716.95	22168.964844	NaN	0.948123	NaN	
12/13/2016	12:20:25 PM	2718.06	20633.019531	NaN	2.434541	NaN	
12/13/2016	12:20:26 PM	2719.14	26888.605469	NaN	2.613338	NaN	
12/13/2016	12:20:26 PM	2719.72	27226.871094	NaN	1.182749	NaN	
12/13/2016	12:20:28 PM	2720.81	26484.292969	NaN	0.330933	NaN	
12/13/2016	12:20:29 PM	2721.92	29818.292969	NaN	1.345539	NaN	
12/13/2016	12:20:30 PM	2723.05	23860.447266	NaN	0.339038	NaN	
12/13/2016	12:20:31 PM	2724.12	30765.798828	NaN	1.067655	NaN	
12/13/2016	12:20:31 PM	2724.72	21058.318359	NaN	1.132812	NaN	
12/13/2016	12:20:33 PM	2725.89	32950.277344	NaN	0.898559	NaN	
12/13/2016	12:20:34 PM	2727.02	20452.183594	NaN	1.330352	NaN	
12/13/2016	12:20:35 PM	2728.17	21791.746094	NaN	0.785776	NaN	
12/13/2016	12:20:35 PM	2728.77	28823.044922	NaN	0.936027	NaN	
12/13/2016	12:20:37 PM	2729.86	27718.179687	NaN	1.102386	NaN	
12/13/2016	12:20:38 PM	2730.95	26935.099609	NaN	0.969448	NaN	
12/13/2016	12:20:39 PM	2732.08	28777.496094	NaN	0.359481	NaN	
12/13/2016	12:20:40 PM	2733.20	24958.654297	NaN	0.870963	NaN	
12/13/2016	12:20:40 PM	2733.78	28276.005859	NaN	0.377221	NaN	
12/13/2016	12:20:42 PM	2734.83	23284.433594	NaN	0.781437	NaN	
12/13/2016	12:20:43 PM	2735.95	24264.445312	NaN	1.263718	NaN	
12/13/2016	12:20:44 PM	2737.06	27056.798828	NaN	0.518625	NaN	
12/13/2016	12:20:45 PM	2738.14	27984.332031	NaN	1.162083	NaN	
12/13/2016	12:20:45 PM	2738.73	21847.650391	NaN	1.545639	NaN	
12/13/2016	12:20:47 PM	2739.80	26862.710937	NaN	0.875145	NaN	
12/13/2016	12:20:48 PM	2740.91	24430.488281	NaN	1.178995	NaN	
12/13/2016	12:20:49 PM	2742.00	32623.003906	NaN	0.965784	NaN	
12/13/2016	12:20:50 PM	2743.12	24940.417969	NaN	1.133134	NaN	
12/13/2016	12:20:50 PM	2743.72	31232.058594	NaN	1.566434	NaN	
12/13/2016	12:20:52 PM	2744.81	27483.330078	NaN	0.875617	NaN	
12/13/2016	12:20:53 PM	2745.94	26450.556641	NaN	1.286710	NaN	
12/13/2016	12:20:54 PM	2747.05	26565.525391	NaN	0.770650	NaN	
12/13/2016	12:20:55 PM	2748.20	27143.496094	NaN	0.918582	NaN	
12/13/2016	12:20:56 PM	2748.80	26159.830078	NaN	0.559728	NaN	
12/13/2016	12:20:57 PM	2749.91	22606.103516	NaN	1.311209	NaN	
12/13/2016	12:20:58 PM	2751.00	23987.349609	NaN	0.328802	NaN	
12/13/2016	12:20:59 PM	2752.11	26443.134766	NaN	0.952511	NaN	
